     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  , ground_track[deg]  , heading[deg]       , wind_direction[deg]
                F16,  6.429999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.681645112111E-05,  3.246084452639E+01,  5.812727421383E-09,  4.012321807405E-14, -8.559991512605E-09,  5.703709293440E+04,  2.361005208011E+05, -9.932452226444E+02,  7.412284552324E-01, -2.178699707255E-02,  2.408621658171E-02,  6.704666718660E-01,  5.786348164877E-07, -7.624789448872E+00, -8.833859702202E-06,  8.887557524947E-02, -1.106650522464E-08, -3.258203809443E-12,  1.689458477738E-07, -3.157456594689E-15,  5.778026653753E-07, -7.624789448872E+00, -8.821155756588E-06,  8.887557524946E-02,  9.000002620183E+01,  8.426085309118E+01,  4.500000000000E+01 
                F16,  6.439999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.630678247881E-05,  3.246084452641E+01,  5.702344122206E-09,  3.884247994454E-14, -8.397423580862E-09,  5.703709273170E+04,  2.365480145401E+05, -9.932452226444E+02,  7.412284581374E-01, -2.178699504091E-02,  2.408621841943E-02,  6.704666686545E-01,  5.676371096420E-07, -7.624789448875E+00, -8.665963821490E-06,  8.887557524947E-02, -1.085612022939E-08, -3.235280789576E-12,  1.657348863294E-07,  4.495720116210E-15,  5.668207819196E-07, -7.624789448876E+00, -8.653501325333E-06,  8.887557524949E-02,  9.000002570403E+01,  8.426085264341E+01,  4.500000000000E+01 
                F16,  6.449999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.580680038869E-05,  3.246084452643E+01,  5.594054893532E-09,  3.816088663958E-14, -8.237940402349E-09,  5.703709253286E+04,  2.369955082786E+05, -9.932452226445E+02,  7.412284609872E-01, -2.178699304785E-02,  2.408622022224E-02,  6.704666655039E-01,  5.568484274119E-07, -7.624789448879E+00, -8.501258947081E-06,  8.887557524949E-02, -1.064973578549E-08, -3.156755606676E-12,  1.625849503927E-07,  2.773797500233E-14,  5.560476146427E-07, -7.624789448879E+00, -8.489033311491E-06,  8.887557524952E-02,  9.000002521569E+01,  8.426085220415E+01,  4.500000000000E+01 
                F16,  6.459999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.531632075450E-05,  3.246084452644E+01,  5.487820798502E-09,  3.750972711374E-14, -8.081483389599E-09,  5.703709233780E+04,  2.374430020167E+05, -9.932452226445E+02,  7.412284637829E-01, -2.178699109264E-02,  2.408622199082E-02,  6.704666624132E-01,  5.462648084441E-07, -7.624789448882E+00, -8.339684431582E-06,  8.887557524951E-02, -1.044740052413E-08, -3.083373784097E-12,  1.594948839941E-07,  1.468075909943E-14,  5.454792080067E-07, -7.624789448882E+00, -8.327691154685E-06,  8.887557524952E-02,  9.000002473662E+01,  8.426085177323E+01,  4.500000000000E+01 
                F16,  6.469999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.483516298344E-05,  3.246084452646E+01,  5.383601285895E-09,  3.689431008155E-14, -7.927995404638E-09,  5.703709214644E+04,  2.378904957545E+05, -9.932452226446E+02,  7.412284665254E-01, -2.178698917456E-02,  2.408622372581E-02,  6.704666593811E-01,  5.358823451475E-07, -7.624789448885E+00, -8.181180780443E-06,  8.887557524952E-02, -1.024875875472E-08, -3.065919778741E-12,  1.564635439504E-07,  4.276822362866E-15,  5.351116817215E-07, -7.624789448885E+00, -8.169415446258E-06,  8.887557524952E-02,  9.000002426664E+01,  8.426085135049E+01,  4.500000000000E+01 
                F16,  6.479999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.436314991256E-05,  3.246084452648E+01,  5.281358871919E-09,  3.626931943101E-14, -7.777420206170E-09,  5.703709195872E+04,  2.383379894920E+05, -9.932452226446E+02,  7.412284692159E-01, -2.178698729291E-02,  2.408622542786E-02,  6.704666564067E-01,  5.256972145084E-07, -7.624789448888E+00, -8.025689629587E-06,  8.887557524952E-02, -1.005399141431E-08, -2.924412073042E-12,  1.534898169519E-07, -1.093591581395E-15,  5.249411992274E-07, -7.624789448888E+00, -8.014147905923E-06,  8.887557524951E-02,  9.000002380560E+01,  8.426085093578E+01,  4.500000000000E+01 
                F16,  6.489999999996E+02,  1.000000000000E-02,  4.989451809294E+02, -2.390010774471E-05,  3.246084452650E+01,  5.181056921561E-09,  3.545244659504E-14, -7.629702528298E-09,  5.703709177456E+04,  2.387854832290E+05, -9.932452226447E+02,  7.412284718553E-01, -2.178698544699E-02,  2.408622709758E-02,  6.704666534887E-01,  5.157056680661E-07, -7.624789448891E+00, -7.873153724430E-06,  8.887557524952E-02, -9.862895857510E-09, -2.919008254009E-12,  1.505726079272E-07, -4.180025020157E-15,  5.149640234788E-07, -7.624789448891E+00, -7.861831361390E-06,  8.887557524951E-02,  9.000002335330E+01,  8.426085052894E+01,  4.500000000000E+01 
                F16,  6.499999999996E+02,  1.000000000000E-02,  4.989451809293E+02, -2.344586598523E-05,  3.246084452652E+01,  5.082659125281E-09,  3.429566050251E-14, -7.484788144233E-09,  5.703709159391E+04,  2.392329769657E+05, -9.932452226447E+02,  7.412284744446E-01, -2.178698363613E-02,  2.408622873558E-02,  6.704666506262E-01,  5.059040248763E-07, -7.624789448894E+00, -7.723516898509E-06,  8.887557524952E-02, -9.675469499860E-09, -2.908507305229E-12,  1.477108431033E-07,  1.374402713094E-14,  5.051764743488E-07, -7.624789448894E+00, -7.712409726959E-06,  8.887557524955E-02,  9.000002290960E+01,  8.426085012983E+01,  4.500000000000E+01 
                F16,  6.509999999996E+02,  1.000000000000E-02,  4.989451809293E+02, -2.300025738256E-05,  3.246084452653E+01,  4.986127095300E-09,  3.412393386223E-14, -7.342624177839E-09,  5.703709141668E+04,  2.396804707021E+05, -9.932452226447E+02,  7.412284769847E-01, -2.178698185966E-02,  2.408623034248E-02,  6.704666478180E-01,  4.962886793266E-07, -7.624789448897E+00, -7.576724052829E-06,  8.887557524954E-02, -9.491624830706E-09, -2.766043686924E-12,  1.449034673618E-07,  2.174741401495E-14,  4.955749510992E-07, -7.624789448897E+00, -7.565827982934E-06,  8.887557524956E-02,  9.000002247433E+01,  8.426084973831E+01,  4.500000000000E+01 
                F16,  6.519999999996E+02,  1.000000000000E-02,  4.989451809293E+02, -2.256311785966E-05,  3.246084452655E+01,  4.891427929692E-09,  3.330499352891E-14, -7.203158284684E-09,  5.703709124282E+04,  2.401279644381E+05, -9.932452226448E+02,  7.412284794765E-01, -2.178698011693E-02,  2.408623191886E-02,  6.704666450632E-01,  4.868560897623E-07, -7.624789448899E+00, -7.432721135226E-06,  8.887557524955E-02, -9.311180006779E-09, -2.774432053139E-12,  1.421494485524E-07,  8.883232785558E-15,  4.861559334234E-07, -7.624789448900E+00, -7.422032154813E-06,  8.887557524956E-02,  9.000002204732E+01,  8.426084935421E+01,  4.500000000000E+01 
                F16,  6.529999999996E+02,  1.000000000000E-02,  4.989451809293E+02, -2.213428646131E-05,  3.246084452657E+01,  4.798525208709E-09,  3.286164615950E-14, -7.066339527535E-09,  5.703709107227E+04,  2.405754581738E+05, -9.932452226448E+02,  7.412284819210E-01, -2.178697840730E-02,  2.408623346530E-02,  6.704666423607E-01,  4.776027870552E-07, -7.624789448902E+00, -7.291455121547E-06,  8.887557524956E-02, -9.134237091794E-09, -2.745784550100E-12,  1.394477729486E-07,  1.533833525470E-15,  4.769159359220E-07, -7.624789448902E+00, -7.280969294602E-06,  8.887557524956E-02,  9.000002162842E+01,  8.426084897742E+01,  4.500000000000E+01 
                F16,  6.539999999996E+02,  1.000000000000E-02,  4.989451809293E+02, -2.171360529043E-05,  3.246084452658E+01,  4.707386225107E-09,  3.220804591358E-14, -6.932117634907E-09,  5.703709090496E+04,  2.410229519092E+05, -9.932452226449E+02,  7.412284843191E-01, -2.178697673014E-02,  2.408623498237E-02,  6.704666397095E-01,  4.685253419264E-07, -7.624789448905E+00, -7.152873994333E-06,  8.887557524956E-02, -8.960596387951E-09, -2.619255534438E-12,  1.367974418991E-07, -2.192858211029E-15,  4.678515443876E-07, -7.624789448905E+00, -7.142587460021E-06,  8.887557524955E-02,  9.000002121748E+01,  8.426084860778E+01,  4.500000000000E+01 
                F16,  6.549999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -2.130091944870E-05,  3.246084452660E+01,  4.617976513574E-09,  3.141215075323E-14, -6.800443393838E-09,  5.703709074082E+04,  2.414704456442E+05, -9.932452226449E+02,  7.412284866716E-01, -2.178697508484E-02,  2.408623647063E-02,  6.704666371087E-01,  4.596204399060E-07, -7.624789448907E+00, -7.016926725471E-06,  8.887557524955E-02, -8.790222119797E-09, -2.615518987034E-12,  1.341974831572E-07, -2.545183722003E-15,  4.589594509746E-07, -7.624789448908E+00, -7.006835696003E-06,  8.887557524956E-02,  9.000002081434E+01,  8.426084824516E+01,  4.500000000000E+01 
                F16,  6.559999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -2.089607698334E-05,  3.246084452662E+01,  4.530262263973E-09,  3.043698498324E-14, -6.671268739641E-09,  5.703709057981E+04,  2.419179393790E+05, -9.932452226449E+02,  7.412284889795E-01, -2.178697347079E-02,  2.408623793061E-02,  6.704666345573E-01,  4.508847879249E-07, -7.624789448910E+00, -6.883563256738E-06,  8.887557524957E-02, -8.623230234780E-09, -2.603716684342E-12,  1.316469395816E-07,  2.403071107667E-14,  4.502363634183E-07, -7.624789448910E+00, -6.873664016365E-06,  8.887557524960E-02,  9.000002041886E+01,  8.426084788942E+01,  4.500000000000E+01 
                F16,  6.569999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -2.049892882773E-05,  3.246084452663E+01,  4.444215147370E-09,  3.012087922646E-14, -6.544545928381E-09,  5.703709042185E+04,  2.423654331134E+05, -9.932452226450E+02,  7.412284912435E-01, -2.178697188739E-02,  2.408623936287E-02,  6.704666320543E-01,  4.423151686354E-07, -7.624789448912E+00, -6.752734480953E-06,  8.887557524959E-02, -8.459330264842E-09, -2.461094153273E-12,  1.291448720454E-07,  1.533350953319E-14,  4.416790682580E-07, -7.624789448913E+00, -6.743023384463E-06,  8.887557524960E-02,  9.000002003090E+01,  8.426084754045E+01,  4.500000000000E+01 
                F16,  6.579999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -2.010932874975E-05,  3.246084452665E+01,  4.359801005201E-09,  2.980592850855E-14, -6.420228666555E-09,  5.703709026690E+04,  2.428129268475E+05, -9.932452226450E+02,  7.412284934645E-01, -2.178697033407E-02,  2.408624076792E-02,  6.704666295989E-01,  4.339084199388E-07, -7.624789448915E+00, -6.624392224466E-06,  8.887557524960E-02, -8.298557997409E-09, -2.454977935663E-12,  1.266903566033E-07,  5.355564563267E-15,  4.332844109810E-07, -7.624789448915E+00, -6.614865696185E-06,  8.887557524960E-02,  9.000001965030E+01,  8.426084719810E+01,  4.500000000000E+01 
                F16,  6.589999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.972713329679E-05,  3.246084452666E+01,  4.276988270646E-09,  2.900802639749E-14, -6.298271413428E-09,  5.703709011489E+04,  2.432604205814E+05, -9.932452226450E+02,  7.412284956433E-01, -2.178696881025E-02,  2.408624214629E-02,  6.704666271901E-01,  4.256614571833E-07, -7.624789448917E+00, -6.498489228754E-06,  8.887557524960E-02, -8.140793675080E-09, -2.458067920483E-12,  1.242824899937E-07,  1.813463575865E-16,  4.250493068822E-07, -7.624789448918E+00, -6.489143760887E-06,  8.887557524960E-02,  9.000001927693E+01,  8.426084686226E+01,  4.500000000000E+01 
                F16,  6.599999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.935220173900E-05,  3.246084452667E+01,  4.195747544210E-09,  2.880002582334E-14, -6.178629324221E-09,  5.703708996576E+04,  2.437079143149E+05, -9.932452226451E+02,  7.412284977807E-01, -2.178696731538E-02,  2.408624349847E-02,  6.704666248271E-01,  4.175712455913E-07, -7.624789448920E+00, -6.374979133889E-06,  8.887557524960E-02, -7.986083449121E-09, -2.307402618110E-12,  1.219203887380E-07, -2.603500334292E-15,  4.169707281429E-07, -7.624789448920E+00, -6.365811285117E-06,  8.887557524959E-02,  9.000001891065E+01,  8.426084653279E+01,  4.500000000000E+01 
                F16,  6.609999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.898439602617E-05,  3.246084452669E+01,  4.116047367653E-09,  2.786897574446E-14, -6.061258709083E-09,  5.703708981947E+04,  2.441554080481E+05, -9.932452226451E+02,  7.412284998775E-01, -2.178696584890E-02,  2.408624482497E-02,  6.704666225090E-01,  4.096348060902E-07, -7.624789448922E+00, -6.253816461004E-06,  8.887557524959E-02, -7.834305182792E-09, -2.308273554049E-12,  1.196031802453E-07, -2.640917453099E-15,  4.090457014250E-07, -7.624789448922E+00, -6.244822855568E-06,  8.887557524960E-02,  9.000001855133E+01,  8.426084620958E+01,  4.500000000000E+01 
                F16,  6.619999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.862358072770E-05,  3.246084452670E+01,  4.037862202041E-09,  2.701983330703E-14, -5.946116295370E-09,  5.703708967596E+04,  2.446029017811E+05, -9.932452226451E+02,  7.412285019345E-01, -2.178696441028E-02,  2.408624612627E-02,  6.704666202349E-01,  4.018491988338E-07, -7.624789448924E+00, -6.134956595759E-06,  8.887557524961E-02, -7.685363218883E-09, -2.307451779734E-12,  1.173300127798E-07,  2.142401417277E-14,  4.012712965402E-07, -7.624789448925E+00, -6.126133921970E-06,  8.887557524964E-02,  9.000001819883E+01,  8.426084589251E+01,  4.500000000000E+01 
                F16,  6.629999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.826962298923E-05,  3.246084452672E+01,  3.961161459532E-09,  2.685079785502E-14, -5.833159807569E-09,  5.703708953518E+04,  2.450503955138E+05, -9.932452226452E+02,  7.412285039524E-01, -2.178696299899E-02,  2.408624740285E-02,  6.704666180040E-01,  3.942115646114E-07, -7.624789448927E+00, -6.018355770856E-06,  8.887557524962E-02, -7.539318911034E-09, -2.287027885554E-12,  1.151000478042E-07,  1.268482576403E-14,  3.936446467122E-07, -7.624789448927E+00, -6.009700780142E-06,  8.887557524964E-02,  9.000001785303E+01,  8.426084558147E+01,  4.500000000000E+01 
                F16,  6.639999999995E+02,  1.000000000000E-02,  4.989451809293E+02, -1.792239247837E-05,  3.246084452673E+01,  3.885916150330E-09,  2.652846328829E-14, -5.722347946759E-09,  5.703708939707E+04,  2.454978892463E+05, -9.932452226452E+02,  7.412285059320E-01, -2.178696161450E-02,  2.408624865518E-02,  6.704666158155E-01,  3.867190899245E-07, -7.624789448929E+00, -5.903971052025E-06,  8.887557524963E-02, -7.396042910294E-09, -2.150235381050E-12,  1.129124645053E-07,  4.067915490435E-15,  3.861629450752E-07, -7.624789448929E+00, -5.895480557457E-06,  8.887557524963E-02,  9.000001751380E+01,  8.426084527633E+01,  4.500000000000E+01 
