     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  , ground_track[deg]  , heading[deg]       , wind_direction[deg]
                F16,  1.000000000000E+00,  1.000000000000E-02,  4.977800948543E+02, -2.216905056128E-01, -1.662391200159E+01,  8.537389206587E-03, -1.106100660732E-01, -9.076589607099E-04,  4.992784824910E+02, -5.001414142237E+01, -9.900163704010E+02,  9.987499872782E-01,  1.089853247725E-02, -4.878119793707E-02,  2.821870036046E-04,  3.607128128447E-02, -5.684664693963E+00, -1.514624170841E-02,  5.101475152449E-02, -3.993324198874E-03, -1.167804331964E-01, -2.066057321252E-01, -3.763322286424E-02,  3.390453026597E-02, -5.698219289196E+00, -2.950582162891E-02,  2.045718451379E-02,  3.542432005182E+02,  3.599875524127E+02,  9.000000000000E+01 
                F16,  1.100000000000E+00,  1.000000000000E-02,  4.974233943196E+02, -1.042076060251E-01, -1.623336377096E+01,  4.903057735135E-03, -8.978320775798E-02, -1.171939038042E-03,  5.489446680119E+02, -5.502709008546E+01, -9.865533008166E+02,  9.984901224240E-01,  1.123598706741E-02, -5.376980325079E-02,  1.904591771282E-04,  3.259882260202E-02, -5.706223500462E+00, -3.335251426678E-02,  4.747688230851E-02, -6.257448398673E-02, -3.261473364714E-01, -1.519160878573E-01, -3.306647911061E-02,  2.644714039148E-02, -5.737906086316E+00, -4.280799968180E-02,  2.457746683288E-02,  3.542296966849E+02,  3.599825147221E+02,  9.000000000000E+01 
                F16,  1.200000000000E+00,  1.000000000000E-02,  4.971311810385E+02,  2.010366461652E-02, -1.505603130455E+01,  1.846306104600E-03, -7.210780896037E-02, -1.069929668417E-03,  5.985364611781E+02, -6.004448455225E+01, -9.825669734953E+02,  9.982631748631E-01,  1.140549744678E-02, -5.779739630551E-02,  9.654281738581E-05,  2.406891860889E-02, -5.751828064385E+00, -4.491607620287E-02,  4.440919373081E-02, -1.040343141888E-01, -5.845699050276E-01, -7.689626903930E-02, -2.827081447164E-02,  1.536571357712E-02, -5.803405823684E+00, -4.839353367819E-02,  2.836450488994E-02,  3.542159476720E+02,  3.599772815140E+02,  9.000000000000E+01 
                F16,  1.300000000000E+00,  1.000000000000E-02,  4.969030722395E+02,  1.320559394668E-01, -1.329609132328E+01, -4.842415380127E-04, -5.720543251915E-02, -6.507473375229E-04,  6.480547186606E+02, -6.506635977528E+01, -9.780777103648E+02,  9.980714081848E-01,  1.143903363094E-02, -6.101321471714E-02,  1.742127147466E-05,  1.241692559300E-02, -5.823545661003E+00, -4.860088669062E-02,  4.182282502926E-02, -1.244975028671E-01, -8.407096011540E-01,  2.532385263492E-03, -2.347463552700E-02,  2.808478413302E-03, -5.893833556317E+00, -4.621575494446E-02,  3.170315701595E-02,  3.542024728199E+02,  3.599721318282E+02,  9.000000000000E+01 
                F16,  1.400000000000E+00,  1.000000000000E-02,  4.967353855795E+02,  2.165511707496E-01, -1.111788191074E+01, -2.003159923183E-03, -4.460666467307E-02, -9.662844008377E-06,  6.975021768208E+02, -7.009251598530E+01, -9.731101466317E+02,  9.979141736135E-01,  1.137457332014E-02, -6.354463082835E-02, -3.280320338351E-05, -1.832872593486E-04, -5.919691650122E+00, -4.471149231904E-02,  3.970810504298E-02, -1.232029687481E-01, -1.068891980972E+00,  7.202147342656E-02, -1.886540461937E-02, -9.093835700154E-03, -6.006123251408E+00, -3.757344199938E-02,  3.452114104462E-02,  3.541897290185E+02,  3.599673303770E+02,  9.000000000000E+01 
                F16,  1.500000000000E+00,  1.000000000000E-02,  4.966231093220E+02,  2.646511982654E-01, -8.648789639885E+00, -2.712501800764E-03, -3.384274040542E-02,  7.342711782464E-04,  7.468830354846E+02, -7.512253906247E+01, -9.676917354590E+02,  9.977894399215E-01,  1.125245119827E-02, -6.549514418381E-02, -4.484912083734E-05, -1.165827757193E-02, -6.036834777112E+00, -3.481396720425E-02,  3.803869737720E-02, -1.028750837783E-01, -1.258547494605E+00,  1.210525930913E-01, -1.458914747822E-02, -1.856784652454E-02, -6.136366693320E+00, -2.468817720469E-02,  3.677982803197E-02,  3.541781014951E+02,  3.599631132720E+02,  9.000000000000E+01 
                F16,  1.600000000000E+00,  1.000000000000E-02,  4.965608959080E+02,  2.742695239900E-01, -5.984477008439E+00, -2.705792837572E-03, -2.449256312202E-02,  1.461223488702E-03,  7.962025999984E+02, -8.015583155467E+01, -9.618516817199E+02,  9.976947493028E-01,  1.111091600118E-02, -6.694575810593E-02, -1.519373142287E-05, -2.036104425827E-02, -6.170961768641E+00, -2.127785698079E-02,  3.677565313672E-02, -6.910352538046E-02, -1.407799475560E+00,  1.442302093550E-01, -1.075263138556E-02, -2.445130578688E-02, -6.280589749745E+00, -1.017918849805E-02,  3.846577515674E-02,  3.541678990480E+02,  3.599596765789E+02,  9.000000000000E+01 
                F16,  1.700000000000E+00,  1.000000000000E-02,  4.965434745253E+02,  2.495697142822E-01, -3.194777380031E+00, -2.152084453246E-03, -1.620245096726E-02,  2.070253759210E-03,  8.454669865954E+02, -8.519165136598E+01, -9.556202062124E+02,  9.976277405847E-01,  1.098191274855E-02, -6.795797148987E-02,  5.402950888355E-05, -2.529695668688E-02, -6.318137213922E+00, -6.742751583218E-03,  3.587115296334E-02, -2.905318467555E-02, -1.519542030570E+00,  1.414850565564E-01, -7.427247053196E-03, -2.631054923956E-02, -6.435167192419E+00,  3.453672522182E-03,  3.958380588001E-02,  3.541593530559E+02,  3.599571687328E+02,  9.000000000000E+01 
                F16,  1.800000000000E+00,  1.000000000000E-02,  4.965657605010E+02,  1.993758760610E-01, -3.293467255279E-01, -1.265716482459E-03, -8.689714465741E-03,  2.492794982976E-03,  8.946828853424E+02, -9.022915448206E+01, -9.490280553789E+02,  9.975863768795E-01,  1.088796927296E-02, -6.857731727466E-02,  1.560286629149E-04, -2.620699965458E-02, -6.474845918081E+00,  6.382279095863E-03,  3.527181142566E-02,  1.001690068151E-02, -1.598918299647E+00,  1.172541322297E-01, -4.653757458170E-03, -2.441329993101E-02, -6.597006998405E+00,  1.424328464764E-02,  4.015176743967E-02,  3.541526201118E+02,  3.599556874765E+02,  9.000000000000E+01 
                F16,  1.900000000000E+00,  1.000000000000E-02,  4.966228305121E+02,  1.350334583437E-01,  2.577373203372E+00, -2.699021932573E-04, -1.737381372357E-03,  2.698626359745E-03,  9.438573706350E+02, -9.526743784507E+01, -9.421061873950E+02,  9.975689901340E-01,  1.084072720445E-02, -6.883683328485E-02,  2.809626933711E-04, -2.350896924983E-02, -6.638132591098E+00,  1.629774859782E-02,  3.492149025028E-02,  4.205449123676E-02, -1.651745468862E+00,  7.894738524646E-02, -2.447286417316E-03, -1.958158491099E-02, -6.763594118014E+00,  2.100491916889E-02,  4.019676744872E-02,  3.541477880966E+02,  3.599552813996E+02,  9.000000000000E+01 
